"ID","PLOT_ID","X_albers","Y_albers","Site","Forest","fpcAcres","fpcStrataHa","fpc04StrataHaPlot","ForestHaSize","ForestHaSmplSize","dbhThreshcm","PlotSizeAcres","PlotSize","Elev_Class","CC_Class","Stratum","DOM_TYPE","Dom_Type_Label","Secondary_Label","STBIOMSha","logSTBIOMSha","Elev_stddev","Elev_kurtosis","Elev_skewness","Elev_MAD_median","Elev_MAD_mode","Elev_L2","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_mode","Elev_P01","Elev_P05","Elev_P10","Elev_P30","Elev_P60","Elev_P90","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","pct_all_returns_above_mean","All_returns_above_mode_div_Total_first_returns_x_100","mode_pctAllOver3m","mode_pctAlloverModeDiv1st","P01_pctAllOver3m","P10_pctAllOver3m","P30_pctAllOver3m","P60_pctAllOver3m","P90_pctAllOver3m","logmode","logP01","logP10","logP30","logP60","logP90","logmode_pctAllOver3m","logmode_pctAlloverModeDiv1st","logP01_pctAllOver3m","logP10_pctAllOver3m","logP30_pctAllOver3m","logP60_pctAllOver3m","logP90_pctAllOver3m","R3ERUCODE","elevation","aspect","slope","NDVI_Amp","R3ERUcodeFull","R3ERUlabel","R3ERUlabelName"
62,"0301010011480024_0001",-1208047.876,-333863.5075,"fourFri, P2","Apache",53706,21734.066316,543351.6579,170000,170000,12.75,0.2,"1/5th Acre",3,1,"ASP3_31","PIPO","Ponderosa pine","none",62.242291364367,4.13103469417267,5.608296,4.053743,-1.115196,3.095,3.105,3.005013,-0.628056,0.495912,0.17044,-0.209003,0.165028,19.783333,2.12,3.0875,10.86,15.855,19.93,23.605,25.887068,29.979522,15.890605,13.146758,512.132486637644,260.086691384414,54.88058416,281.13355848,410.43946314,515.92926524,611.06424014,2.98483981553837,0.751416088683921,2.38508631450579,2.76348490799031,2.9922261342247,3.16145855399825,77.2687512739492,39.2409667236476,19.4519593840547,61.7428916094808,71.5385217301189,77.459961408052,81.8408925665344,"PPF",2450.039,209,4,0.085542409,"Ponderosa pine","G","G. Ponderosa pine"
63,"0301010011480029_0001",-1207141.463,-334353.7884,"fourFri, P2","Apache",105021,42500.528406,1062513.21015,170000,170000,12.75,0.1,"1/10th Acre",3,3,"ASP3_33","PIPO","Ponderosa pine","none",215.970565579258,5.3751421279321,4.587333,2.939102,-0.489507,2.98,2.971111,2.580743,-0.238913,0.306946,0.144395,-0.092575,0.118937,18.541111,6.2469,9.33,11.548,15.86,19.35,23.610001,53.957548,88.58973,29.081531,42.568668,1000.43288675583,789.270398510148,337.0674066012,623.101764304,855.76671128,1044.0785538,1273.93776223755,2.9199904828299,1.83208534069962,2.44651226180069,2.7638002162067,2.96269241947579,3.16167039345236,157.555526636838,124.300105426746,98.8548327108961,132.007802798699,149.127882828383,159.859618433101,170.595982014884,"PPF",2420.228,177,2,0.064990455,"Ponderosa pine","G","G. Ponderosa pine"
64,"0301010011530001_0001",-1209078.044,-333189.1849,"fourFri, P2","Apache",44857,18152.999902,453824.99755,170000,170000,12.75,0.1,"1/10th Acre",2,3,"ASP3_23","PIPO","Ponderosa pine","none",95.320661382151,4.55724659075191,2.990166,4.277406,-1.106434,1.3,1.310953,1.582527,-0.314584,0.346591,0.129265,-0.198786,0.219011,12.729047,3.17,5.626,7.63,11.75,13.19,15.42,36.576278,50.579648,22.283171,25.719193,465.581161747066,327.380816499071,115.94680126,279.07700114,429.7712665,482.44110682,564.00620676,2.54388654723752,1.15373158788919,2.03208784529637,2.46385324059017,2.57945896672922,2.73566536813518,93.0459015522196,65.4267090785053,42.1992072960164,74.3262099499809,90.1185810790269,94.3470082566808,100.060457019885,"PPF",2463.795,161,3,0.047427282,"Ponderosa pine","G","G. Ponderosa pine"
65,"0301010011560001_0001",-1209507.555,-332990.3094,"fourFri, P2","Apache",88551,35835.349986,895883.74965,170000,170000,12.75,0.1,"1/10th Acre",3,2,"ASP3_32","PIPO","Ponderosa pine","none",70.416394194085,4.25442610812858,5.99222,1.81779,0.037038,5.185,6.943889,3.455323,0.036982,0.008451,0.264742,0.010703,0.002446,19.688889,2.3465,3.9065,5.196,8.959,15.678,21.237,29.9305,37.094041,15.130455,6.678904,589.2982922145,131.500199497656,70.23191825,155.518878,268.1473495,469.250379,635.6340285,2.9800544664781,0.852924856252335,1.64788909880835,2.19265861361544,2.75225845576653,3.05574494346016,89.1945202089228,19.9034976963785,25.5284674100605,49.3221446718834,65.627368634817,82.3764717103201,91.4599740302344,"PPF",2470.396,123,1,0.041563309,"Ponderosa pine","G","G. Ponderosa pine"
66,"0301010011560022_0001",-1209293.196,-333309.885,"fourFri, P2","Apache",105021,42500.528406,1062513.21015,170000,170000,12.75,0.1,"1/10th Acre",3,3,"ASP3_33","PIPO","Ponderosa pine","none",80.3177500764725,4.38599064355497,4.485728,2.658799,0.352559,2.969999,2.884762,2.537225,0.201192,0.282792,0.219329,0.079296,0.111457,10.314762,2.3656,4.77,5.76,8.96,12.09,17.997999,41.456583,62.262387,18.663762,36.459956,427.614786978246,376.075768670472,98.0696927448,238.78991808,371.45098368,501.21008847,746.135539377417,2.33357607306265,0.861031689556131,1.7509374747078,2.19277022698684,2.4923786646267,2.89026058505003,96.7420901597357,85.0820809465169,35.695431703714,72.5878847480343,90.9047609150087,103.325502977526,119.820327835755,"PPF",2450.5913,178,5,0.042171009,"Ponderosa pine","G","G. Ponderosa pine"
67,"0301010011560042_0001",-1209408.036,-332582.3232,"fourFri, P2","Apache",44857,18152.999902,453824.99755,170000,170000,12.75,0.1,"1/10th Acre",2,3,"ASP3_23","PIPO","Ponderosa pine","none",93.7520860639165,4.54065391595141,3.117512,3.109558,-0.399505,2.1,2.05,1.745765,-0.15097,0.216772,0.151542,-0.086478,0.12417,12.615714,3.3673,6,7.47,9.919,12.64,15.14,48.135035,77.205494,27.048168,31.365557,607.25783493999,395.698896562698,162.0851033555,359.56871145,477.451412165,608.4268424,728.7644299,2.53494317977791,1.21411123629886,2.01089499914473,2.29445210976386,2.53686638871871,2.7173402480093,122.019578681621,79.5099047970851,58.4412868531389,96.7945011651564,110.443532609307,122.112152411299,130.799267944836,"PPF",2472.5093,93,2,0.044425905,"Ponderosa pine","G","G. Ponderosa pine"
68,"0301010011600025_0001",-1234949.507,-333653.231,"fourFri, P2","Apache",88551,35835.349986,895883.74965,170000,170000,12.75,0.1,"1/10th Acre",3,2,"ASP3_32","PIPO","Ponderosa pine","none",119.12310630346,4.78015746512994,5.63704,2.615315,-0.722266,3.36,3.223334,3.136676,-0.567336,0.290631,0.198351,-0.180872,0.092656,18.126667,3.12,4.28,6.23,13.93,18.389999,22.17,35.619048,45.889571,20.984127,20.245399,645.654621953016,366.981605955133,111.13142976,221.90666904,496.17333864,655.034257100952,789.67429416,2.89738416892533,1.13783300182139,1.82937633279936,2.63404478779171,2.91180698423885,3.09874002362822,103.202065787391,58.6586985561767,40.5285283078602,65.1606434080444,93.8221677305029,103.715792738339,110.374169641135,"PPF",2366.899,25,5,0.070240108,"Ponderosa pine","G","G. Ponderosa pine"
69,"0301010011600026_0001",-1234692.373,-333886.8476,"fourFri, P2","Apache",105021,42500.528406,1062513.21015,170000,170000,12.75,0.1,"1/10th Acre",3,3,"ASP3_33","PIPO","Ponderosa pine","none",94.8006873994045,4.55177666028326,3.215175,2.679289,-0.224334,2.115,2.13,1.823806,-0.085251,0.2013,0.141457,-0.046744,0.110373,13.508255,5.559,7.219,8.3,11.33,13.854,17.01,39.179595,49.866131,20.878254,22.356091,529.247960056725,301.991778031205,217.799368605,325.1906385,443.90481135,542.79410913,666.44491095,2.60330098004724,1.71541823597133,2.11625551480255,2.42745407503992,2.62857399960041,2.83380140640777,101.996278061354,58.1996336103253,67.2093917409712,82.9140339864805,95.1066675411635,102.986464731874,111.027191413487,"PPF",2365.332,93,2,0.083808077,"Ponderosa pine","G","G. Ponderosa pine"
70,"0301010011600028_0001",-1234175.541,-334259.5739,"fourFri, P2","Apache",54410,22018.96526,550474.1315,170000,170000,12.75,0.2,"1/5th Acre",2,1,"ASP3_21","NVG",NA,NA,25.296081076851,3.23064948558734,3.593077,2.415307,-0.106935,2.7,2.611111,2.052997,-0.043071,0.174711,0.179275,-0.020979,0.0851,10.458889,3.4665,5.2575,6.63,9.47,12.43,16.26,22.600528,28.137104,11.499853,17.086896,236.376413693392,178.709948618544,78.344730312,149.84150064,214.02700016,280.92456304,367.48458528,2.34745223884652,1.24314543940041,1.89160480419777,2.24812890719799,2.52011290552262,2.78870810411966,53.0536600527134,40.1106722701376,28.0957433112412,42.7512673422062,50.8089003147375,56.9558822844253,63.0262755909834,"PPF",2337.6726,338,10,0.131821011,"Ponderosa pine","G","G. Ponderosa pine"
71,"0301010011630003_0001",-1234952.846,-335475.171,"fourFri, P2","Apache",105021,42500.528406,1062513.21015,170000,170000,12.75,0.2,"1/10th Acre",3,3,"ASP3_33","PIPO","Ponderosa pine","none",173.34972279881,5.15531107304588,3.517526,4.734134,-0.931035,2.17,2.152063,1.917684,-0.229182,0.298602,0.107026,-0.11951,0.15571,17.927937,6.3801,11.241,13.77,16.459999,18.969999,22.139999,49.62474,72.910854,26.973506,39.511093,889.66921236138,708.352386105141,316.610803674,683.3326698,816.82317077526,941.38126817526,1098.69169397526,2.88636022243623,1.85318377121505,2.62249231274056,2.80093313449558,2.94285873123211,3.09738588211337,143.23487558474,114.043247180178,91.9637628187666,130.140499171749,138.995578556728,146.038599394123,153.706969079547,"PPF",2334.3298,86,2,0.035042547,"Ponderosa pine","G","G. Ponderosa pine"
72,"0301010011930001_0001",-1203125.437,-333483.6264,"fourFri, P2","Apache",53706,21734.066316,543351.6579,170000,170000,12.75,0.2,"1/5th Acre",3,1,"ASP3_31","POTR5","aspen","none",27.749814946871,3.32322917158898,4.398664,2.238739,-0.028203,3.27,3.258888,2.522579,-0.033594,0.172667,0.220167,-0.013317,0.068449,13.048888,2.9177,4.14,5.23,8.8,12.99,17.083,18.559849,22.536066,9.626915,8.965889,242.185390897912,116.994881381432,54.1520714273,97.06801027,163.3266712,241.09243851,317.057900467,2.56870291941009,1.07079563467133,1.65441127807683,2.17475172148416,2.56417983068251,2.83808381696492,47.6747383101105,23.0307052494068,19.8738052893591,30.705623505003,40.3630635632361,47.5907904663129,52.6744070922126,"MCW",2722.4558,335,13,0.173478206,"Mixed conifer with aspen","F","F. mixed conifer"
73,"0301010011970007_0001",-1235736.094,-334840.2028,"fourFri, P2","Apache",105021,42500.528406,1062513.21015,170000,170000,12.75,0.2,"1/10th Acre",3,3,"ASP3_33","PIPO","Ponderosa pine","none",192.661286219245,5.26093365341664,6.393792,2.521554,-0.4226,4.57,4.905555,3.62837,-0.336718,0.309442,0.189073,-0.092801,0.085284,18.735555,3.9572,7.01,9.8,16.27,21.24,27.219999,56.007213,86.004384,29.543918,48.436599,1049.32621955822,907.486564577445,221.6317432836,548.8706874,911.23735551,1189.59320412,1524.51628185279,2.93042305550584,1.37553670446693,2.28238238567653,2.78932292123095,3.05588619637374,3.30395196048563,164.124828249826,141.939726439891,77.0399771963974,127.829876422033,156.222202975164,171.151669104064,185.045141192686,"MCW",2343.755,258,15,0.013038469,"Mixed conifer with aspen","F","F. mixed conifer"
74,"0301010011980003_0001",-1235361.348,-334463.2313,"fourFri, P2","Apache",44857,18152.999902,453824.99755,170000,170000,12.75,0.1,"1/10th Acre",2,3,"ASP3_23","PIPO","Ponderosa pine","none",43.392593456193,3.77028876885127,3.530406,2.910939,0.556483,2.12,2.087142,1.977044,0.238592,0.242007,0.209147,0.120681,0.122409,7.887143,3.16,4.1685,5.267,7.39,9.71,14.55,41.883552,58.435238,18.263125,37.247317,330.341563971936,293.774915545331,132.35202432,220.600668384,309.51944928,406.68928992,609.4056816,2.0652339653533,1.15057202759882,1.66146094050125,2.00012773496011,2.27315628230323,2.6775909936175,86.4993341800412,76.9244241866814,48.1900433476806,69.5878856974531,83.772453993844,95.2078593539742,112.14702161591,"PPF",2366.7773,168,1,0.049503435,"Ponderosa pine","G","G. Ponderosa pine"
75,"0301010020070010_0001",-1223897.759,-332919.9652,"fourFri, P2","Apache",54410,22018.96526,550474.1315,170000,170000,12.75,0.1,"1/5th Acre",2,1,"ASP3_21","PIPO","Ponderosa pine","none",26.82036452886,3.28916146944126,3.483917,2.328439,0.276589,2.4,2.294445,1.983442,0.136614,0.167847,0.211268,0.068877,0.084624,7.795555,2.9116,3.993,4.9,7.438,9.772,14.483999,18.644916,21.204188,8.496797,14.204416,145.34746814838,110.73130617088,54.2865374256,91.3600884,138.680885208,182.198119152,270.052944699084,2.05355369946203,1.06870275826197,1.58923520511658,2.00660199550288,2.27952115339549,2.67304452286169,38.2883362279587,29.1695310254976,19.9258731567627,29.6311569036414,37.4129256515835,42.5014804252821,49.8386905930163,"PPF",2349.278,227,8,0.063200644,"Ponderosa pine","G","G. Ponderosa pine"
76,"0301010020070016_0001",-1223190.568,-334748.5679,"fourFri, P2","Apache",105021,42500.528406,1062513.21015,170000,170000,12.75,0.2,"1/10th Acre",3,3,"ASP3_33","PIPO","Ponderosa pine","none",135.382846050109,4.9081066615372,3.569361,3.614338,-0.878914,1.965,2.084285,1.951862,-0.334605,0.306443,0.14154,-0.171428,0.157001,15.634286,3.5354,6.0985,8.69,12.62,15.22,17.823,45.785671,66.14002,26.640578,22.307581,715.826275115906,348.763101322166,161.8706612534,397.87748099,577.81516802,696.85791262,816.038014233,2.74946632309378,1.26282644711965,2.1621729392773,2.53528285711307,2.72261035243354,2.88048975804171,125.886160494752,61.3339427091867,57.819356237919,98.9965388428535,116.079626787719,124.656541857716,131.885156380568,"PPF",2321.4365,326,7,0.029604312,"Ponderosa pine","G","G. Ponderosa pine"
77,"0301010020120013_0001",-1213758,-340335.9058,"fourFri, P2","Apache",44857,18152.999902,453824.99755,170000,170000,12.75,0.1,"1/10th Acre",2,3,"ASP3_23","PIPO","Ponderosa pine","none",61.864089056823,4.12493986686381,3.367625,2.614247,-0.534629,2.15,2.029365,1.892718,-0.250523,0.187741,0.167345,-0.132361,0.099191,12.780635,3.452,4.912,6.294,10.002,12.73,15.216001,36.907731,52.722646,21.499822,20.559796,471.704238589185,262.76724835046,127.405487412,232.297258914,369.151125462,469.83541563,561.588071803731,2.54793113472598,1.23895377322118,1.83959679864222,2.30278507299671,2.54396141256932,2.72234757152333,94.0383569269914,52.3849443520148,45.7269725834824,67.895343792748,84.990572024978,93.8918434894883,100.475671858286,"PPF",2477.747,207,2,0.051151833,"Ponderosa pine","G","G. Ponderosa pine"
78,"0301010020360006_0001",-1216467.089,-342345.5205,"fourFri, P2","Apache",105021,42500.528406,1062513.21015,170000,170000,12.75,0.2,"1/10th Acre",3,3,"ASP3_33","TEIX","Tree, evergreen shade-intolerant mix","none",100.553110498466,4.61068605058321,4.062928,2.518326,-0.353012,2.775001,2.94,2.306069,-0.184671,0.223158,0.187413,-0.08008,0.09677,11.770794,3.1253,4.7565,6.15,10.448999,13.79,17.280001,45.329422,66.755275,24.165162,39.724207,533.563288501068,467.585457410358,141.6680425766,278.7759453,473.647085148578,625.09272938,783.292457489422,2.46562137864005,1.13953027858066,1.81645208181843,2.34650618434903,2.62394369180521,2.84954982124628,111.765191964596,97.9448540287226,51.6542488795603,82.338722959526,106.365769055967,118.941850910076,129.168446357297,"PPF",2503.0327,290,6,0.054254024,"Ponderosa pine","G","G. Ponderosa pine"
79,"0301010020360006_0002",-1216266.751,-342367.1632,"fourFri, P2","Apache",88551,35835.349986,895883.74965,170000,170000,12.75,0.1,"1/10th Acre",3,2,"ASP3_32","PIPO","Ponderosa pine","none",88.9235165287475,4.48777663542095,3.599291,2.604544,0.016418,2.65,2.612857,2.048035,0.051979,0.182904,0.125655,0.02538,0.089307,15.882857,8.6916,10.39,11.722,14.336,16.892,21.25,34.40048,43.188319,15.851319,22.354358,546.37790457136,355.051071440806,298.995211968,403.24242656,493.16528128,581.09290816,731.0102,2.76524035147559,2.16235704200714,2.46146741805424,2.66277385623257,2.8268401370717,3.05635689537043,95.1255954061289,61.8151727729311,74.3861201764259,84.6756606854264,91.6006987858516,97.2446575985322,105.140144252052,"PPF",2501.4348,64,3,0.041211575,"Ponderosa pine","G","G. Ponderosa pine"
80,"0301010020410012_0001",-1210384.234,-340758.6705,"fourFri, P2","Apache",54410,22018.96526,550474.1315,170000,170000,12.75,0.2,"1/5th Acre",2,1,"ASP3_21","NVG",NA,NA,7.63105265249155,2.03222579809912,3.454497,2.050283,0.180124,2.865,2.85,1.985961,0.091026,0.062729,0.231935,0.045835,0.031586,8.01,2.1911,3.6055,4.08,6.36,9.47,13.368999,14.461042,16.78743,6.999088,9.191566,115.83294642,73.62444366,31.6855891262,59.00105136,91.97222712,136.94606774,193.329656036958,2.08069076108027,0.784403700831498,1.40609698841607,1.85002837735203,2.24812890719799,2.59293851920107,30.0889564849937,19.1248064560595,11.3432948626797,20.3336276055583,26.7533380660796,32.5102865484042,37.4965928295845,"PPF",2472.0918,115,6,0.09999239,"Ponderosa pine","G","G. Ponderosa pine"
81,"0301010020460001_0001",-1213186.778,-342640.8341,"fourFri, P2","Apache",53706,21734.066316,543351.6579,170000,170000,12.75,0.1,"1/5th Acre",3,1,"ASP3_31","NVG",NA,NA,20.3435555884064,3.01276418303293,6.606444,2.070147,-0.054468,5.115,5.635,3.798336,-0.050667,0.149272,0.229039,-0.013339,0.039299,20.069524,3.1303,6.2345,7.733,12.208,19.368,25.385,11.588483,13.159503,5.991569,4.848238,232.575337692092,97.301828898712,36.2754283349,89.613739039,141.472200464,224.445738744,294.173640955,2.99920244553646,1.14112884660443,2.0454968856269,2.5020914745421,2.96362221963576,3.23415844839936,34.7562065536577,14.5408472661428,13.2239522396851,23.7042058856403,28.9954445171761,34.3438857106712,37.4789901985823,"MCW",2512.6968,328,7,0.18799232,"Mixed conifer with aspen","F","F. mixed conifer"
82,"0301010020460011_0001",-1211600.776,-334067.2997,"fourFri, P2","Apache",105021,42500.528406,1062513.21015,170000,170000,12.75,0.1,"1/10th Acre",3,3,"ASP3_33","PIPO","Ponderosa pine","none",118.001064620657,4.77069364663392,6.351572,2.29319,0.055133,5.02,4.603491,3.63731,0.076273,0.260202,0.197453,0.02097,0.071537,16.073492,5.0372,8.3615,10.478001,14.65,19.806,27.197001,44.445881,62.810673,21.401785,39.546784,714.400512686452,635.654916249728,223.8827917732,465.703985563881,651.13215665,880.295119086,1208.79467000288,2.77717145545884,1.61685037214955,2.34927791642408,2.68444033546308,2.98598492209911,3.30310670987022,123.43383202592,109.828199679996,71.8623392353648,104.415726709313,119.312315701592,132.714730515411,146.809487757193,"PPF",2429.4778,119,16,0.057385129,"Ponderosa pine","G","G. Ponderosa pine"
83,"0301010020460012_0001",-1214396.395,-343092.8239,"fourFri, P2","Apache",54410,22018.96526,550474.1315,170000,170000,12.75,0.1,"1/5th Acre",2,1,"ASP3_21","2TD","Deciduous tree mix","none",11.1093902312141,2.40779071746612,5.233102,1.736983,0.167074,4.63,7.19,3.012692,0.156516,-0.0649,0.315475,0.051952,-0.021542,2.01,2.04,2.2,2.542,5.532,11.233999,16.886,11.827957,13.388027,6.531262,15.407501,23.77419357,30.96907701,24.12903228,30.066666694,65.432258124,132.875257110043,199.726881902,0.698134722070984,0.712949807856125,0.932951172767262,1.71054941380251,2.41894480509475,2.82648487624731,8.25750747286255,10.7565114284434,8.43273967048051,11.0349063545907,20.2323049128313,28.6111751400341,33.4315415774035,"MCW",2563.5696,340,14,0.234997662,"Mixed conifer with aspen","F","F. mixed conifer"
84,"0301010020490019_0001",-1218040.819,-342798.8929,"fourFri, P2","Apache",105021,42500.528406,1062513.21015,170000,170000,12.75,0.2,"1/10th Acre",3,3,"ASP3_33","PSME","Douglas fir","none",98.2095324544235,4.58710328248656,5.30165,2.463044,0.093108,3.950001,3.892222,3.025698,-0.000845,0.215303,0.232301,-0.000279,0.071158,14.087778,3.25,4.42,5.59,9.76,14.72,19.780001,50.762481,79.742792,26.855369,36.328486,715.130563057218,511.787645844108,164.97806325,283.76226879,495.44181456,747.22372032,1004.08192494248,2.64530761297775,1.17865499634165,1.72097928716701,2.278292400425,2.68920711330073,2.98467137675068,134.282377442938,96.1000205837557,59.8314518573479,87.3611783662088,115.651774689019,136.510824993993,151.50932405355,"MCW",2605.257,196,20,0.084313461,"Mixed conifer with aspen","F","F. mixed conifer"
85,"0301010020490019_0002",-1217061.964,-342692.6061,"fourFri, P2","Apache",88551,35835.349986,895883.74965,170000,170000,12.75,0.1,"1/10th Acre",3,2,"ASP3_32","PIPO_PSME","Ponderosa pine","Douglas fir",185.256714148084,5.22174250723376,5.775513,2.184678,-0.177013,3.82,4.427142,3.298428,-0.171931,0.235869,0.241893,-0.052125,0.07151,16.532857,2.36,3.66,4.93,10.41,15.926001,21.454,34.000841,45.313813,19.341953,15.613617,562.131042132737,258.137697113769,80.24198476,167.62414613,353.94875481,541.497427766841,729.454042814,2.80534973416387,0.858661619037519,1.5953389880546,2.34276688262688,2.76795305662566,3.06591110817524,95.3842502606981,43.8016563002865,29.1952171816972,54.2428672739453,79.6560442762621,94.112731773793,104.2435561092,"MCW",2530.5415,141,25,0.082451391,"Mixed conifer with aspen","F","F. mixed conifer"
86,"0301010020570028_0001",-1231091.248,-348772.7494,"fourFri, P2","Apache",54410,22018.96526,550474.1315,170000,170000,12.75,0.1,"1/5th Acre",2,1,"ASP3_21","NVG",NA,NA,25.3717719823745,3.23363721675249,4.350097,2.16405,-0.062742,3.35,3.37127,2.498792,-0.053941,0.131358,0.222,-0.021587,0.052569,12.651269,2.5283,4.0115,5.17,8.648999,12.868,16.92,23.19162,29.6742,12.043126,12.718912,293.40342316578,160.910377099328,58.635372846,119.9006754,200.58429818838,298.42976616,392.4022104,2.53775752634773,0.927547140129854,1.64287268852034,2.15744359170407,2.55474360937678,2.82849635417808,58.8547082031965,32.2775146549544,21.5113208059783,38.100879100542,50.0346119502358,59.2486429860947,65.5974126174834,"SFF",2665.6567,221,9,0.148599612,"Spruce-fir","E","E. spruce-fir"
87,"0301010020660004_0001",-1228293.034,-351399.0019,"fourFri, P2","Apache",88551,35835.349986,895883.74965,170000,170000,12.75,0.2,"1/5th Acre",3,2,"ASP3_32","POTR5","aspen","none",51.4801580639395,3.94119645311831,5.196435,1.93743,-0.219221,4.264999,3.995715,2.98699,-0.183414,0.046915,0.227155,-0.061404,0.015707,17.274285,2.4755,4.3925,5.78,9.705,15.53,19.75,31.442567,44.930001,16.870393,12.717519,543.147863489595,219.686047698915,77.8360746085,181.73803726,305.150112735,488.30306551,620.99069825,2.84921897950629,0.906442395819341,1.75440368268429,2.27264121662097,2.7427736371606,2.98315349134713,89.5867586607982,36.2349965070319,28.5008757621901,55.1629553378474,71.4576737205665,86.2398438522557,93.7980035229661,"SFF",2764.9177,178,13,0.226862731,"Spruce-fir","E","E. spruce-fir"
88,"0301010020660008_0001",-1229710.881,-350950.3585,"fourFri, P2","Apache",53706,21734.066316,543351.6579,170000,170000,12.75,0.2,"1/5th Acre",3,1,"ASP3_31","2TD","Deciduous tree mix","none",159.556338724344,5.07239708069939,9.614691,2.281831,-0.39694,7.030001,6.866985,5.480571,-0.534772,0.345974,0.240107,-0.097576,0.063127,28.513016,2.1676,4.63,8.217999,18.049999,26.817999,34.639999,22.93698,28.831926,12.580262,9.931993,654.00247773168,283.191075320888,49.718197848,188.49607870302,414.01246606302,615.12390670302,794.53696426302,3.35036068477249,0.773620564709822,2.1063267487771,2.89314562937723,3.28907326656906,3.54500905482587,76.8471560194128,33.2757588686355,17.7445194203379,48.3127745101654,66.3600234381128,75.4414077338292,81.31180179036,"SFF",2731.826,315,13,0.255457758,"Spruce-fir","E","E. spruce-fir"
89,"0301010020660015_0001",-1230264.24,-350329.8115,"fourFri, P2","Apache",54688,22131.467968,553286.6992,170000,170000,12.75,0.2,"1/5th Acre",2,2,"ASP3_22","NVG",NA,NA,23.9829893552646,3.1773448021829,2.551569,2.465005,0.027527,1.83,1.874762,1.456452,-0.011076,0.120353,0.178339,-0.007605,0.082634,8.924762,3.18,3.96,4.61,6.7,8.96,11.41,30.06763,42.695521,15.652214,17.522857,268.34644165406,156.387328285034,95.6150634,138.6117743,201.453121,269.4059648,343.0716583,2.18882966064347,1.15688119679209,1.52822785700856,1.90210752639692,2.19277022698684,2.43449016387398,65.8129203692535,38.3545491408141,34.7846757791016,45.9501897602262,57.1918653239178,65.9314038600563,73.1993494860023,"SFF",2702.8896,208,16,0.16694284,"Spruce-fir","E","E. spruce-fir"
90,"0301010020660030_0001",-1229163.661,-350850.6723,"fourFri, P2","Apache",105021,42500.528406,1062513.21015,170000,170000,12.75,0.1,"1/10th Acre",3,3,"ASP3_33","PIPO_PSME","Ponderosa pine","Douglas fir",116.4221957977,4.75722320266641,4.71388,2.657626,-0.188014,3.07,3.117302,2.6699,-0.116689,0.316848,0.196352,-0.043706,0.118674,13.472698,2.9058,5.21,6.608,11.533999,14.81,19.639999,48.640297,73.689139,25.537701,39.850187,655.316032111306,536.889534694526,141.3389750226,321.415082576,561.017136957703,720.36279857,955.295384439703,2.60066526732171,1.0667087396551,1.88828103621868,2.44529910849303,2.69530262827971,2.97756825200982,126.497131000113,103.636997227175,51.8850299093198,91.8465504211442,118.940074890936,131.100320344406,144.829804115529,"SFF",2787.2969,196,1,0.152953207,"Spruce-fir","E","E. spruce-fir"
91,"0301010020660039_0001",-1230129.418,-349582.4715,"fourFri, P2","Apache",5425,2195.42155,54885.53875,170000,170000,12.75,0.1,"1/5th Acre",1,2,"ASP3_12","2TD","Deciduous tree mix","none",2.62077982763525,0.963471917621369,1.27889,9.577975,2.083171,0.6,0.671587,0.637856,0.204039,0.107664,0.189516,0.319883,0.168791,2.308413,2.03,2.11,2.21,2.57,3.25,5.08,25.136394,26.701534,18.789088,46.349565,58.025178682722,106.993938390345,51.02687982,55.55143074,64.60053258,81.6932805,127.69288152,0.836560275445124,0.708035793053696,0.792992515529661,0.943905898907128,1.17865499634165,1.62531126159039,21.0281086883372,38.7742048631617,17.7974666603002,19.9329723094047,23.7263905738537,29.6271363781122,40.8544642439731,"SFF",2737.475,283,11,0.30964998,"Spruce-fir","E","E. spruce-fir"
92,"0301010020660049_0001",-1229690.22,-350330.5561,"fourFri, P2","Apache",105021,42500.528406,1062513.21015,170000,170000,12.75,0.1,"1/10th Acre",3,3,"ASP3_33","POTR5","aspen","none",237.008406432402,5.46809561068499,6.328363,2.788468,-0.923424,2.68,2.23381,3.418173,-0.941583,0.194978,0.17376,-0.275464,0.057042,24.49381,3.2607,7.1135,9.67,17.200001,23.799999,25.34,62.93447,120.383137,38.181377,33.600689,1541.5049506307,823.00889223509,205.210426329,608.5763249,1082.47294693447,1497.84032306553,1594.7594698,3.1984204325673,1.18194189625511,2.2690283094652,2.84490944195894,3.16968553866062,3.23238417489299,201.290894760793,107.469130245939,74.3848868116106,142.800094071189,179.042867927682,199.482479442271,203.428384883278,"SFF",2744.0884,304,9,0.131808261,"Spruce-fir","E","E. spruce-fir"
