PLOT_ID,X_albers,Y_albers,X_UTM,Y_UTM,Site,Forest,dbhThreshcm,PlotSizeAcres,PlotSize,RandomUniform,fpc,Elev_Class,CC_Class,Stratum,DOM_TYPE,Dom_Type_Label,Secondary_Label,LifeForm,ForestType,TCUFT,STBIOMS,Elev_ave,Elev_mode,Elev_stddev,Elev_variance,Elev_CV,Elev_IQ,Elev_skewness,Elev_kurtosis,Elev_AAD,Elev_MAD_median,Elev_MAD_mode,Elev_L2,Elev_L3,Elev_L4,Elev_LCV,Elev_Lskewness,Elev_Lkurtosis,Elev_P01,Elev_P05,Elev_P10,Elev_P20,Elev_P25,Elev_P30,Elev_P40,Elev_P50,Elev_P60,Elev_P70,Elev_P75,Elev_P80,Elev_P90,Elev_P95,Elev_P99,Pct_first_returns_above_ht,Pct_all_returns_above_ht,all_returns_above_ht_div_Total_first_returns_x_100,First_returns_above_ht,All_returns_above_ht,Pct_first_returns_above_mean,Pct_first_returns_above_mode,pct_all_returns_above_mean,pct_all_returns_above_mode,All_returns_above_mean_div_Total_first_returns_x_100,All_returns_above_mode_div_Total_first_returns_x_100,First_returns_above_mean,First_returns_above_mode,All_returns_above_mean,All_returns_above_mode,Total_first_returns,Total_all_returns
031102LIDAR20142_0142,-1320326.269,-256625.1612,-110.5123228,34.30574594,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.125499643,8194,2,2,ASP2_22,JUDE2_PIPO,alligator juniper,Ponderosa pine,Woodland_Mix,update,1181.821411,25.25561523,5.748802,5.698571,2.38451,5.685886,0.414784,2.75,0.939172,4.088471,1.812265,1.4,1.411429,1.301859,0.194242,0.198686,0.226458,0.149204,0.152617,2.1204,2.47,2.89,3.71,4.04,4.362,4.99,5.56,6.02,6.51,6.79,7.262,9.056001,10.19,13.1888,32.773109,29.192763,34.81689,3159,3356,17.62631,18.020542,15.414057,15.753305,18.38365,18.788256,1699,1737,1772,1811,9639,11496
031102LIDAR20147_0147,-1332211.014,-253179.1868,-110.646696,34.31996178,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.221249695,8194,2,2,ASP2_22,PIPO,Ponderosa pine,none,Forest,update,740,16.34594727,8.000081,8.616666,2.565694,6.582787,0.320709,3.57,0.486482,2.957116,2.068685,1.79,1.893334,1.443648,0.137892,0.158778,0.180454,0.095516,0.109984,3.1274,4.3085,4.97,5.71,6.07,6.42,7.09,7.68,8.52,9.17,9.64,10.066,11.733,12.76,14.7215,39.626784,33.172341,44.158695,2527,2816,19.601694,16.136114,15.478855,12.710567,20.6053,16.920182,1250,1029,1314,1079,6377,8489
031102LIDAR20152_0152,-1313592.557,-254212.3058,-110.4434463,34.33621756,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.310227586,8438,2,3,ASP2_23,PIPO,Ponderosa pine,none,Forest,update,1176,22.8064003,9.927532,7.92,2.278404,5.191123,0.229504,3.34,0.06645,2.834356,1.87148,1.679999,2.059999,1.290547,0.051076,0.111685,0.129997,0.039577,0.086541,5.4503,6.68,7.2,7.94,8.16,8.44,9.09,9.85,10.53,11.07,11.5,11.99,13.028999,13.688499,15.0198,40.04946,33.949979,42.756736,3077,3285,20.369647,32.812703,16.680446,27.38735,21.007419,34.491735,1565,2521,1614,2650,7683,9676
031102LIDAR20168_0168,-1339745.354,-255315.2258,-110.7246049,34.29071092,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.46665728,8438,2,3,ASP2_23,PIPO,Ponderosa pine,none,Forest,update,862,21.14153671,5.709445,2.995714,3.009934,9.059702,0.527185,4.22,0.944113,2.966055,2.475759,1.75,1.704286,1.645061,0.401342,0.134512,0.28813,0.243968,0.081767,2.07,2.31,2.554,3.12,3.37,3.59,4.16,4.7,5.54,6.89,7.59,8.262,10.496,12.058001,13.55,43.85523,37.160817,47.023731,3308,3547,21.039374,43.974546,17.569408,37.255107,22.232533,47.143047,1587,3317,1677,3556,7543,9545
031102LIDAR20172_0172,-1316399.06,-253504.7251,-110.4750062,34.33866867,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.699231235,8438,2,3,ASP2_23,PIPO,Ponderosa pine,none,Forest,update,1864,36.24209976,10.521049,11.206666,2.134513,4.556145,0.20288,2.88,-0.475726,3.452927,1.692737,1.43,1.443333,1.19402,-0.083585,0.149416,0.113489,-0.070003,0.125137,4.4988,6.98,7.83,8.714,9.13,9.52,10.13,10.7,11.2,11.664,12.01,12.37,13.16,13.769,14.66,46.920861,38.285472,49.554245,3421,3613,25.977232,19.544644,20.377239,15.28028,26.374983,19.777808,1894,1425,1923,1442,7291,9437
031102LIDAR20173_0173,-1304399.927,-256383.7679,-110.3403272,34.32942185,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.648066185,8438,2,3,ASP2_23,PIPO,Ponderosa pine,none,Forest,update,900,19.34181976,8.306001,8.664762,2.155695,4.647022,0.259535,2.472499,-0.777751,3.821945,1.631625,1.24,1.244762,1.17692,-0.137409,0.204804,0.141695,-0.116753,0.174017,2.1666,3.31,5.953,6.9,7.2575,7.49,8.01,8.53,8.91,9.451,9.73,10.024,10.86,11.52,12.2517,48.207845,36.965268,50.743913,4277,4502,28.336339,24.267358,21.019788,17.940718,28.854824,24.628043,2514,2153,2560,2185,8872,12179
031107LIDAR20150_0150,-1296078.12,-263244.688,-110.2389902,34.27989678,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.042693909,8438,2,3,ASP2_23,PIPO,Ponderosa pine,none,Forest,update,1342,26.04020691,8.683224,7.304921,2.329757,5.427769,0.268306,3.115,-0.028854,2.810037,1.876836,1.56,1.885079,1.318948,-0.000696,0.152126,0.151896,-0.000528,0.115339,3.042,4.94,5.64,6.76,7.19,7.42,8,8.71,9.29,9.95,10.305,10.67,11.66,12.55,14.13,48.365782,37.824732,51.539823,4099,4368,25.333333,36.389381,19.146172,27.805681,26.088496,37.887906,2147,3084,2211,3211,8475,11548
031102LIDAR20170_0170,-1330277.17,-249298.2773,-110.6322872,34.35691624,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.011789591,8438,2,3,ASP2_23,PIPO,Ponderosa pine,none,Forest,update,1756.813721,36.57191086,8.202528,7.75,2.990629,8.943862,0.364598,3.99,0.00177,2.332849,2.435947,2.005,2.11,1.710082,-0.003771,0.155486,0.208482,-0.002205,0.090923,2.3353,3.11,3.96,5.47,6.17,6.599,7.472,8.23,9.04,9.8,10.16,10.688,12.457,13.2635,14.21,57.265193,45.806189,62.154696,2073,2250,31.574586,35.303867,24.165309,27.117264,32.790055,36.79558,1143,1278,1187,1332,3620,4912
031107LIDAR20175_0175,-1285802.894,-269080.9682,-110.11831,34.24193334,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.87988721,8438,2,3,ASP2_23,PIPO,Ponderosa pine,none,Forest,update,1536.383179,27.76488495,8.941367,8.892857,2.504983,6.274939,0.280157,3.11,-0.424692,3.057654,1.965543,1.55,1.602143,1.400672,-0.11949,0.200818,0.156651,-0.085309,0.143373,2.5911,4.0265,5.53,7,7.55,7.94,8.53,9.14,9.776,10.367,10.66,11,11.849,12.74,14.0989,61.969391,45.182525,65.405718,2146,2265,35.200693,35.893734,24.695791,25.174546,35.74935,36.442391,1219,1243,1238,1262,3463,5013
031107LIDAR20177_0177,-1296583.537,-267770.8041,-110.2370664,34.23918932,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.243193252,8438,2,3,ASP2_23,PIPO,Ponderosa pine,none,Forest,update,1885,40.58160019,9.454882,9.290476,2.388767,5.706207,0.252649,3.33,-0.28022,2.821581,1.932884,1.66,1.709524,1.351836,-0.073082,0.143077,0.142978,-0.054062,0.105839,3.3841,5.4705,6.2,7.442,7.89,8.22,8.94,9.6,10.23,10.91,11.22,11.53,12.419,13.1195,14.3859,65.29052,46.766482,71.043578,3416,3717,36.792813,38.455657,24.798691,25.931052,37.672018,39.392202,1925,2012,1971,2061,5232,7948
031102LIDAR20124_0124,-1304042.853,-259184.0475,-110.3318533,34.30513945,"fourFri, P2","Sitgreaves, P2",12.75,0.2,1/5th Acre,0.439521564,8049,3,1,ASP2_31,PIPO,Ponderosa pine,none,Forest,update,339.5,5.42569828,15.64372,12.347143,4.672387,21.831205,0.298675,5.749999,-0.028013,2.925188,3.627871,2.86,4.027143,2.62152,0.011622,0.398345,0.167577,0.004433,0.151952,5.1168,7.424,8.97,12.546,12.835,13.372,14.51,15.67,16.487999,17.803999,18.584999,19.15,22.346001,23.873001,25.7566,8.368396,9.071693,9.630669,895,1030,4.403927,7.311828,4.562269,7.477541,4.843385,7.938289,471,782,518,849,10695,11354
031102LIDAR20129_0129,-1342168.571,-254220.9669,-110.7526642,34.29703313,"fourFri, P2","Sitgreaves, P2",12.75,0.2,1/5th Acre,0.467997554,8049,3,1,ASP2_31,PSME_QUGA,Douglas fir,gambel oak,Woodland_Mix,update,343.1120605,12.82363033,8.553132,2.01,6.008207,36.098548,0.702457,11.225,0.464847,2.028086,5.491352,4.77,5.08,3.32628,0.526552,-0.238965,0.388896,0.158301,-0.071842,2.04,2.13,2.28,2.56,2.76,3,3.72,7.09,11.58,13.18,13.985,14.72,16.502001,17.756001,21.4946,12.621021,13.823843,15.337466,1812,2202,8.121474,18.750435,9.247285,19.699918,10.259804,21.856934,1166,2692,1473,3138,14357,15929
031102LIDAR20125_0125,-1327765.179,-253966.1611,-110.5972652,34.31910018,"fourFri, P2","Sitgreaves, P2",12.75,0.2,1/5th Acre,0.506188901,8049,3,1,ASP2_31,QUGA,gambel oak,none,Woodland_Mix,update,592.8602295,13.59510994,11.851388,5.915238,5.974431,35.693828,0.504112,11.015,0.231507,1.732706,5.255261,5.16,5.164762,3.428923,0.247161,-0.068476,0.289327,0.072081,-0.01997,2.24,3.832,4.572,5.864,6.27,7.084,9.188,11.08,13.23,16.15,17.285,18.33,20.74,21.579,22.309999,14.708958,15.315833,16.268735,1688,1867,6.997212,12.077379,7.186218,12.526661,7.633322,13.30603,803,1386,876,1527,11476,12190
031102LIDAR20123_0123,-1325813.14,-251747.6478,-110.5798527,34.34137951,"fourFri, P2","Sitgreaves, P2",12.75,0.2,1/5th Acre,0.048760446,8049,3,1,ASP2_31,PIPO,Ponderosa pine,none,Forest,update,1425,25.97839737,16.913711,16.741428,5.171081,26.740078,0.305733,7.02,-0.711106,2.602839,4.212223,3.490002,3.968571,2.888143,-0.505847,0.200979,0.170757,-0.175146,0.069588,4.7446,7.163,8.14,12.738,14.14,14.868999,16.49,17.799999,19.247999,20.700001,21.16,21.674,22.780001,23.338501,24.1754,15.211026,18.121975,20.052846,2130,2808,10.304935,10.562022,10.158116,10.525976,11.240448,11.647504,1443,1479,1574,1631,14003,15495
031102LIDAR20130_0130,-1321930.152,-251287.103,-110.5385847,34.35075029,"fourFri, P2","Sitgreaves, P2",12.75,0.2,1/5th Acre,0.153381425,8049,3,1,ASP2_31,JUDE2_PIPO,alligator juniper,Ponderosa pine,Woodland_Mix,update,1090.5,22.04792404,14.855924,9.335714,7.140384,50.985089,0.480642,11.199999,-0.043677,1.883516,6.15549,5.6,6.55,4.119422,-0.048911,0.065964,0.277292,-0.011873,0.016013,2.15,3.2085,4.704,7.574,9.35,10.211,12.48,14.83,17.832001,19.629999,20.549999,21.996,24.780001,26.1015,27.0723,16.599335,17.792587,19.933521,3246,3898,8.488878,12.866275,9.288844,13.97663,10.406546,15.658399,1660,2516,2035,3062,19555,21908
031107LIDAR20131_0131,-1295969.247,-262665.7778,-110.2387578,34.28516235,"fourFri, P2","Sitgreaves, P2",12.75,0.2,1/5th Acre,0.385752617,8049,3,1,ASP2_31,PIPO,Ponderosa pine,none,Forest,update,951.5,19.16394424,14.523291,14.291111,5.226407,27.31533,0.359864,7.820001,-0.387325,2.346389,4.263487,3.88,3.82889,2.974094,-0.274741,0.232862,0.204781,-0.092378,0.078297,2.8724,4.886,6.57,9.35,10.96,12.196,13.838,15.09,16.344,17.544001,18.780001,19.396,21.219999,22.07,23.3736,16.892364,19.108831,21.583136,2420,3092,11.077761,11.454698,10.623571,11.087077,11.999162,12.522686,1587,1641,1719,1794,14326,16181
031102LIDAR20127_0127,-1322177.773,-257684.5164,-110.5305915,34.29386011,"fourFri, P2","Sitgreaves, P2",12.75,0.2,1/5th Acre,0.544146521,8049,3,1,ASP2_31,PIPO,Ponderosa pine,none,Forest,update,1169,18.70097733,16.337537,15.493333,3.415034,11.662457,0.20903,5.1675,-0.728208,4.028322,2.785731,2.584999,2.585,1.900299,-0.175046,0.15024,0.116315,-0.092115,0.079061,5.5585,11.0125,12.215,13.56,13.9925,14.475,15.5,16.575001,17.549999,18.695,19.16,19.52,20.525002,21.09,21.724499,17.400017,17.452396,18.978041,2084,2273,9.568339,11.062871,9.075553,10.534398,9.868915,11.455289,1146,1325,1182,1372,11977,13024
031102LIDAR20117_0117,-1316106.672,-253380.7163,-110.4720466,34.34016174,"fourFri, P2","Sitgreaves, P2",12.75,0.2,1/5th Acre,0.44706735,8049,3,1,ASP2_31,JUDE2_PIPO,alligator juniper,Ponderosa pine,Woodland_Mix,update,579.5,9.624539375,11.785366,12.329999,2.334544,5.450095,0.198088,2.72,-0.761446,4.965832,1.759446,1.37,1.399999,1.269073,-0.091661,0.218672,0.107682,-0.072227,0.172309,4.6406,8.173,9.24,10.11,10.54,10.838,11.37,11.87,12.416,12.962,13.26,13.58,14.594,15.31,16.639399,17.717025,16.760177,18.316352,3843,3973,9.377161,7.699046,8.711242,7.129298,9.520077,7.79125,2034,1670,2065,1690,21691,23705
031107LIDAR20133_0133,-1288474.865,-270978.6764,-110.1441392,34.22160402,"fourFri, P2","Sitgreaves, P2",12.75,0.2,1/5th Acre,0.26167812,8049,3,1,ASP2_31,TEIX,"Tree, evergreen shade-intolerant mix",none,Forest,update,893.1288452,18.33971024,10.383943,2.01,7.107774,50.520452,0.684497,13.690001,0.252832,1.517218,6.500055,6.84,8.04,4.007436,0.442169,-0.361836,0.385926,0.110337,-0.090291,2.05,2.21,2.434,2.9,3.18,3.58,4.94,10.05,12.91,15.96,16.870001,18.133999,20.366001,21.309999,23.549999,20.78756,22.064152,25.437104,2687,3288,12.323998,27.587808,13.910884,28.224399,16.037444,32.539069,1593,3566,2073,4206,12926,14902
031102LIDAR20126_0126,-1326640.67,-253190.3696,-110.5863947,34.32749577,"fourFri, P2","Sitgreaves, P2",12.75,0.2,1/5th Acre,0.145170061,8278,3,2,ASP2_32,PIPO,Ponderosa pine,none,Forest,update,1893.5,27.18436241,18.393974,18.576667,3.605426,12.999099,0.196011,4.49,-0.523462,4.238929,2.758168,2.275,2.273334,1.979034,-0.098021,0.333576,0.107591,-0.04953,0.168555,8.0221,12.05,14.55,15.826,16.24,16.67,17.639999,18.6,19.370001,20.129999,20.73,21.233999,22.66,24.3785,26.0876,24.967658,23.931342,26.797265,2702,2900,13.55572,13.13066,12.460802,12.072949,13.953059,13.518758,1467,1421,1510,1463,10822,12118
031107LIDAR20155_0155,-1285303.702,-267628.4385,-110.1152606,34.25544419,"fourFri, P2","Sitgreaves, P2",12.75,0.2,1/5th Acre,0.361023357,8278,3,2,ASP2_32,PIPO,Ponderosa pine,none,Forest,update,724.3708496,14.74158859,9.190167,7.384286,3.882543,15.074141,0.422467,6.595,0.007277,1.956337,3.2973,3.280001,3.184286,2.238083,0.005608,0.065275,0.24353,0.002506,0.029165,2.13,2.84,3.854,5.288,6,6.812,7.95,9.02,10.32,11.75,12.595,13.202,14.51,15.29,16.290001,26.172039,24.445439,29.503572,4360,4915,13.884387,18.902695,12.538546,17.283398,15.132961,20.859595,2313,3149,2521,3475,16659,20106
031107LIDAR20165_0165,-1295806.093,-262953.2723,-110.2365223,34.28283741,"fourFri, P2","Sitgreaves, P2",12.75,0.2,1/5th Acre,0.502037326,8278,3,2,ASP2_32,PIPO,Ponderosa pine,none,Forest,update,2019.5,34.11078644,18.924608,18.589999,4.818776,23.220598,0.25463,4.1425,-1.713888,6.224706,3.30969,2.07,2.510001,2.407442,-0.661143,0.600667,0.127212,-0.274625,0.249504,2.27,7.4505,13.1,17.194,17.75,18.129999,18.98,19.889999,20.662001,21.49,21.8925,22.306,23.370001,24.313,26.0093,26.320257,25.405211,29.932101,5582,6348,17.776311,19.195587,15.848241,17.208949,18.672199,20.275368,3770,4071,3960,4300,21208,24987
031102LIDAR20161_0161,-1303817.648,-259081.0917,-110.3295849,34.3063525,"fourFri, P2","Sitgreaves, P2",12.75,0.2,1/5th Acre,0.604762035,8278,3,2,ASP2_32,PIPO,Ponderosa pine,none,Forest,update,719.5,12.966465,13.596192,14.024604,3.177222,10.094743,0.233685,3.97,-0.513333,2.766348,2.53994,1.95,1.945397,1.78598,-0.199231,0.198165,0.131359,-0.111553,0.110956,6.6456,7.5,8.41,10.97,11.91,12.47,13.178,14.02,14.73,15.53,15.88,16.32,17.336,18.294001,19.4096,27.912554,28.472337,31.805184,3026,3448,17.129416,15.496725,15.862923,14.219653,17.719768,15.884144,1857,1680,1921,1722,10841,12110
031102LIDAR20162_0162,-1307519.012,-258739.0346,-110.3702124,34.30439709,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.695222328,8278,3,2,ASP2_32,PIPO,Ponderosa pine,none,Forest,update,1296,24.67623138,13.916394,10.522064,5.028122,25.28201,0.361309,9.170001,0.462459,1.797469,4.429185,3.309999,2.457936,2.818577,0.415097,-0.032486,0.202536,0.147272,-0.011526,6.8,7.84,8.35,9.296,9.87,10.374,11.2,12.24,13.308001,18.205999,19.040001,20.059999,21.630001,22.4,22.8292,27.943852,27.816826,33.948531,1075,1306,10.657655,19.131791,10.521832,19.14803,12.841175,23.368859,410,736,494,899,3847,4695
031107LIDAR20154_0154,-1296208.058,-262035.1671,-110.2423731,34.29042088,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.077683627,8278,3,2,ASP2_32,PIPO,Ponderosa pine,none,Forest,update,913.3569336,17.20737839,10.296844,8.842857,3.379269,11.419462,0.328185,4.185,-0.174165,2.873171,2.654028,2.1,2.362143,1.899729,-0.036795,0.270741,0.184496,-0.019368,0.142515,2.29,4.0005,5.924,7.884,8.3525,8.84,9.493999,10.12,11.04,12.11,12.5375,13.028,14.879,15.9985,17.109801,31.184834,28.383058,33.665087,1974,2131,15.955766,23.191153,13.905168,20.484816,16.492891,24.296998,1010,1468,1044,1538,6330,7508
031102LIDAR20156_0156,-1330607.261,-250427.0429,-110.6339641,34.34648716,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.525733811,8278,3,2,ASP2_32,PIPO,Ponderosa pine,none,Forest,update,1130,22.71933746,12.488384,10.384921,4.602751,21.185315,0.368563,5.277499,0.204739,3.009477,3.580133,2.465,2.75508,2.565648,0.161204,0.397374,0.205443,0.062832,0.154883,2.2419,4.221,7.33,9.31,9.797501,10.2,10.87,11.955,12.96,14.19,15.075,16.762001,19.043001,20.681,23.6643,32.414028,31.994856,38.117126,1904,2239,14.862104,23.323119,14.446985,22.434981,17.21144,26.727954,873,1370,1011,1570,5874,6998
031102LIDAR20145_0145,-1329596.866,-245047.3321,-110.6320645,34.39541912,"fourFri, P2","Sitgreaves, P2",12.75,0.2,1/5th Acre,0.826449106,8278,3,2,ASP2_32,PIPO,Ponderosa pine,none,Forest,update,1135.233643,26.94898987,8.902988,7.571905,4.15649,17.276407,0.466865,6.85,0.350833,2.255954,3.503039,3.37,3.231905,2.375096,0.194617,0.11022,0.266775,0.081941,0.046407,2.31,3.02,3.59,4.67,5.24,6.03,7.48,8.35,9.96,11.33,12.09,12.61,14.8,16.18,18.526001,32.508729,30.995375,36.342025,4376,4892,16.900676,21.187133,15.117532,19.26123,17.72528,22.58376,2275,2852,2386,3040,13461,15783
031107LIDAR20164_0164,-1300686.455,-265343.031,-110.285421,34.25517509,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.164492384,8278,3,2,ASP2_32,PIPO,Ponderosa pine,none,Forest,update,1638,27.71281815,14.04931,17.905714,3.478905,12.102778,0.247621,4.785001,-0.795924,3.821663,2.747641,2.389999,3.495713,1.924557,-0.234775,0.223363,0.136986,-0.121989,0.11606,3.02,8.417,9.724,11.432,12.04,12.42,13.448,14.41,15.222,16.179001,16.825001,17.394001,18.113001,18.790001,19.6364,32.862575,30.2595,35.469853,1210,1306,18.821293,4.725693,16.635774,4.05468,19.500272,4.752852,693,174,718,175,3682,4316
031102LIDAR20158_0158,-1326675.861,-251581.0718,-110.5894707,34.34167231,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.354501841,8278,3,2,ASP2_32,PIPO,Ponderosa pine,none,Forest,update,1388,27.46048355,11.320621,8.413333,3.977473,15.820292,0.351348,4.44,0.768206,2.93487,3.114502,2.190001,2.483333,2.187333,0.397126,0.281325,0.193217,0.181557,0.128615,4.36,6.36,7.07,8.1,8.46,8.73,9.74,10.6,11.44,12.39,12.9,14.01,18.139999,19.790001,20.832,34.98186,32.140066,39.259118,1832,2056,14.779454,27.11476,13.240582,24.370799,16.173382,29.768952,774,1420,847,1559,5237,6397
031102LIDAR20160_0160,-1309705.901,-258571.953,-110.3941577,34.30292547,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.227923109,8278,3,2,ASP2_32,PIPO,Ponderosa pine,none,Forest,update,3034.669434,50.29603958,16.914321,24.738571,7.514844,56.472878,0.444289,14.690001,-0.073875,1.489395,6.843254,7.095001,6.403572,4.295582,-0.097953,-0.308188,0.253961,-0.022803,-0.071745,4.6155,6.3155,7.17,8.502,9.49,10.3,13.108,18.334999,20.226,23.607,24.18,24.83,26.48,27.389999,28.0869,36.023954,36.000541,44.930837,4271,5327,19.660931,9.210526,19.416098,7.481246,24.232456,9.337045,2331,1092,2873,1107,11856,14797
031102LIDAR20194_0194,-1317508.388,-254396.5415,-110.485533,34.32927849,"fourFri, P2","Sitgreaves, P2",12.75,0.2,1/5th Acre,0.573213219,8278,3,2,ASP2_32,PIPO,Ponderosa pine,none,Forest,update,1483.5,26.62108612,16.997308,22.803334,7.496468,56.197031,0.441039,12.51,-0.257378,1.948333,6.473231,5.73,5.363333,4.287619,-0.347523,0.073174,0.252253,-0.081053,0.017066,2.6663,4.3905,5.771,9.05,10.73,11.8,15.37,18.305,20.51,22.629999,23.24,23.889999,25.519001,27.259501,31.0137,36.946458,37.503263,50.196524,4230,5747,22.971439,13.61691,20.843122,10.956669,27.897633,14.665036,2630,1559,3194,1679,11449,15324
031107LIDAR20166_0166,-1302765.12,-266764.6647,-110.3055752,34.23981549,"fourFri, P2","Sitgreaves, P2",12.75,0.2,1/5th Acre,0.698749891,8278,3,2,ASP2_32,PIPO,Ponderosa pine,none,Forest,update,2485.124756,45.31663132,14.322034,23.310952,7.227932,52.242999,0.504672,13.0875,0.03317,1.667256,6.45095,6.385,9.595952,4.160579,0.037971,-0.114253,0.290502,0.009126,-0.027461,2.2734,3.2285,4.687,7.31,8.15,8.99,10.94,13.715,17.372,20.057999,21.237499,22.41,23.83,24.967499,26.49,37.843979,36.956522,47.424893,2998,3757,18.379197,6.765968,18.374975,5.370844,23.579904,6.892199,1456,536,1868,546,7922,10166
031107LIDAR20153_0153,-1302703.368,-264211.3102,-110.3090972,34.26248002,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.774595364,8278,3,2,ASP2_32,PIPO,Ponderosa pine,none,Forest,update,2132.780762,35.53029251,11.683702,12.136984,3.780359,14.291115,0.323558,4.175,-1.037071,3.400784,2.890606,2.009999,2.123017,2.036682,-0.461025,0.309308,0.174318,-0.226361,0.151868,2.1814,2.867,5,9.388,10.215,10.898001,11.84,12.47,13.15,14.058001,14.39,14.73,15.65,16.322001,17.115801,37.914084,32.62545,40.713828,1774,1905,26.009831,23.445181,21.390649,19.232745,26.693738,24.000855,1217,1097,1249,1123,4679,5839
031102LIDAR20159_0159,-1321919.5,-253402.1879,-110.5349392,34.33206807,"fourFri, P2","Sitgreaves, P2",12.75,0.2,1/5th Acre,0.233674371,8278,3,2,ASP2_32,PIPO,Ponderosa pine,none,Forest,update,1896.5,34.75705719,13.097881,17.065555,4.218195,17.793171,0.322052,7.0175,-0.287766,2.128273,3.678441,3.5,3.655555,2.410228,-0.163594,0.047214,0.184017,-0.067875,0.019589,3.34,6.011,7.711,9.17,9.8025,10.32,11.47,13.42,15.216001,16.316999,16.82,17.25,18.309999,18.959999,20.1,38.98802,36.084712,44.52813,7713,8809,21.963302,9.932771,18.761265,8.118958,23.15119,10.018703,4345,1965,4580,1982,19783,24412
031102LIDAR20163_0163,-1303646.365,-253126.9395,-110.3375289,34.35923344,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.764335222,8113,3,3,ASP2_33,PIPO,Ponderosa pine,none,Forest,update,2381.561279,52.37257767,10.903287,9.038572,5.506347,30.319853,0.505017,8.73,0.444876,2.184234,4.672741,4.05,3.898572,3.128177,0.368255,0.141391,0.286902,0.117722,0.045199,2.2012,3.136,4.342,5.764,6.46,7.27,8.648,9.47,11.282,14.274,15.19,16.556,19.108,20.774,22.2676,40.157947,37.268627,47.305035,2034,2396,16.485686,22.803554,16.238917,21.791881,20.612043,27.660415,835,1155,1044,1401,5065,6429
031102LIDAR20185_0185,-1311553.252,-258288.5331,-110.4146198,34.30293651,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.887596595,8113,3,3,ASP2_33,PIPO,Ponderosa pine,none,Forest,update,1328,23.82335281,10.493744,9.456191,4.36798,19.079247,0.416246,7.185,0.067558,1.976284,3.740815,3.56,3.516191,2.517256,0.045699,0.0721,0.239882,0.018154,0.028642,2.39,3.817,4.67,6.296,6.995,7.59,8.9,10.21,11.83,13.39,14.18,14.81,16.559999,17.431,18.972599,42.481105,36.081871,48.240813,1630,1851,21.970289,25.306229,17.836257,20.877193,23.846755,27.912432,843,971,915,1071,3837,5130
031102LIDAR20157_0157,-1333737.288,-255490.4082,-110.6593228,34.29743772,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.551411947,8113,3,3,ASP2_33,PIPO,Ponderosa pine,none,Forest,update,3257,54.19929504,17.19168,19.58762,3.650918,13.329206,0.212365,4.819999,-1.267581,5.599813,2.813828,2.4,2.307619,1.954071,-0.342035,0.258267,0.113664,-0.175037,0.132168,3.3914,11.624,12.804,14.61,15.14,15.632,16.67,17.790001,18.66,19.637999,19.959999,20.370001,21.09,21.673,22.7486,43.259888,40.486867,51.895443,3161,3792,27.918434,15.820446,22.261371,12.427931,28.534282,15.92993,2040,1156,2085,1164,7307,9366
031102LIDAR20195_0195,-1304333.46,-256426.0637,-110.3395379,34.32913721,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.837858258,8113,3,3,ASP2_33,PIPO,Ponderosa pine,none,Forest,update,2179,42.44615173,13.37181,9.62,5.529117,30.571137,0.413491,8.754999,0.346566,2.128115,4.647427,3.620001,3.75,3.143137,0.311327,0.176071,0.235057,0.09905,0.056018,3.5302,5.12,6.794,8.79,9.375,9.91,10.83,12.06,13.74,16.450001,18.129999,18.955999,22.237999,23.200001,23.940001,43.46206,41.225271,58.355917,3849,5168,19.139566,31.989612,17.661136,30.288768,25,42.874887,1695,2833,2214,3797,8856,12536
